0.5, 0.5, 0.5, 10
-0.45, -0.4499999, -0.45
-0.45, -0.4499999, -0.35
-0.45, -0.4499999, -0.25
-0.45, -0.4499999, -0.1500001
-0.45, -0.4499999, -0.04999995
-0.45, -0.4499999, 0.04999995
-0.45, -0.4499999, 0.1499999
-0.45, -0.4499999, 0.25
-0.45, -0.4499999, 0.3500001
-0.45, -0.4499999, 0.45
-0.45, -0.3499999, -0.45
-0.45, -0.3499999, -0.35
-0.45, -0.3499999, -0.25
-0.45, -0.3499999, -0.1500001
-0.45, -0.3499999, -0.04999995
-0.45, -0.3499999, 0.04999995
-0.45, -0.3499999, 0.1499999
-0.45, -0.3499999, 0.25
-0.45, -0.3499999, 0.3500001
-0.45, -0.3499999, 0.45
-0.45, -0.2499999, -0.45
-0.45, -0.2499999, -0.35
-0.45, -0.2499999, -0.25
-0.45, -0.2499999, -0.1500001
-0.45, -0.2499999, -0.04999995
-0.45, -0.2499999, 0.04999995
-0.45, -0.2499999, 0.1499999
-0.45, -0.2499999, 0.25
-0.45, -0.2499999, 0.3500001
-0.45, -0.2499999, 0.45
-0.45, -0.15, -0.45
-0.45, -0.15, -0.35
-0.45, -0.15, -0.25
-0.45, -0.15, -0.1500001
-0.45, -0.15, -0.04999995
-0.45, -0.15, 0.04999995
-0.45, -0.15, 0.1499999
-0.45, -0.15, 0.25
-0.45, -0.15, 0.3500001
-0.45, -0.15, 0.45
-0.45, -0.04999995, -0.45
-0.45, -0.04999995, -0.35
-0.45, -0.04999995, -0.25
-0.45, -0.04999995, -0.1500001
-0.45, -0.04999995, -0.04999995
-0.45, -0.04999995, 0.04999995
-0.45, -0.04999995, 0.1499999
-0.45, -0.04999995, 0.25
-0.45, -0.04999995, 0.3500001
-0.45, -0.04999995, 0.45
-0.45, 0.05000007, -0.45
-0.45, 0.05000007, -0.35
-0.45, 0.05000007, -0.25
-0.45, 0.05000007, -0.1500001
-0.45, 0.05000007, -0.04999995
-0.45, 0.05000007, 0.04999995
-0.45, 0.05000007, 0.1499999
-0.45, 0.05000007, 0.25
-0.45, 0.05000007, 0.3500001
-0.45, 0.05000007, 0.45
-0.45, 0.1500002, -0.45
-0.45, 0.1500002, -0.35
-0.45, 0.1500002, -0.25
-0.45, 0.1500002, -0.1500001
-0.45, 0.1500002, -0.04999995
-0.45, 0.1500002, 0.04999995
-0.45, 0.1500002, 0.1499999
-0.45, 0.1500002, 0.25
-0.45, 0.1500002, 0.3500001
-0.45, 0.1500002, 0.45
-0.45, 0.2500001, -0.45
-0.45, 0.2500001, -0.35
-0.45, 0.2500001, -0.25
-0.45, 0.2500001, -0.1500001
-0.45, 0.2500001, -0.04999995
-0.45, 0.2500001, 0.04999995
-0.45, 0.2500001, 0.1499999
-0.45, 0.2500001, 0.25
-0.45, 0.2500001, 0.3500001
-0.45, 0.2500001, 0.45
-0.45, 0.35, -0.45
-0.45, 0.35, -0.35
-0.45, 0.35, -0.25
-0.45, 0.35, -0.1500001
-0.45, 0.35, -0.04999995
-0.45, 0.35, 0.04999995
-0.45, 0.35, 0.1499999
-0.45, 0.35, 0.25
-0.45, 0.35, 0.3500001
-0.45, 0.35, 0.45
-0.45, 0.4500002, -0.45
-0.45, 0.4500002, -0.35
-0.45, 0.4500002, -0.25
-0.45, 0.4500002, -0.1500001
-0.45, 0.4500002, -0.04999995
-0.45, 0.4500002, 0.04999995
-0.45, 0.4500002, 0.1499999
-0.45, 0.4500002, 0.25
-0.45, 0.4500002, 0.3500001
-0.45, 0.4500002, 0.45
-0.3500001, -0.4499999, -0.45
-0.3500001, -0.4499999, -0.35
-0.3500001, -0.4499999, -0.25
-0.3500001, -0.4499999, -0.1500001
-0.3500001, -0.4499999, -0.04999995
-0.3500001, -0.4499999, 0.04999995
-0.3500001, -0.4499999, 0.1499999
-0.3500001, -0.4499999, 0.25
-0.3500001, -0.4499999, 0.3500001
-0.3500001, -0.4499999, 0.45
-0.3500001, -0.3499999, -0.45
-0.3500001, -0.3499999, -0.35
-0.3500001, -0.3499999, -0.25
-0.3500001, -0.3499999, -0.1500001
-0.3500001, -0.3499999, -0.04999995
-0.3500001, -0.3499999, 0.04999995
-0.3500001, -0.3499999, 0.1499999
-0.3500001, -0.3499999, 0.25
-0.3500001, -0.3499999, 0.3500001
-0.3500001, -0.3499999, 0.45
-0.3500001, -0.2499999, -0.45
-0.3500001, -0.2499999, -0.35
-0.3500001, -0.2499999, -0.25
-0.3500001, -0.2499999, -0.1500001
-0.3500001, -0.2499999, -0.04999995
-0.3500001, -0.2499999, 0.04999995
-0.3500001, -0.2499999, 0.1499999
-0.3500001, -0.2499999, 0.25
-0.3500001, -0.2499999, 0.3500001
-0.3500001, -0.2499999, 0.45
-0.3500001, -0.15, -0.45
-0.3500001, -0.15, -0.35
-0.3500001, -0.15, -0.25
-0.3500001, -0.15, -0.1500001
-0.3500001, -0.15, -0.04999995
-0.3500001, -0.15, 0.04999995
-0.3500001, -0.15, 0.1499999
-0.3500001, -0.15, 0.25
-0.3500001, -0.15, 0.3500001
-0.3500001, -0.15, 0.45
-0.3500001, -0.04999995, -0.45
-0.3500001, -0.04999995, -0.35
-0.3500001, -0.04999995, -0.25
-0.3500001, -0.04999995, -0.1500001
-0.3500001, -0.04999995, -0.04999995
-0.3500001, -0.04999995, 0.04999995
-0.3500001, -0.04999995, 0.1499999
-0.3500001, -0.04999995, 0.25
-0.3500001, -0.04999995, 0.3500001
-0.3500001, -0.04999995, 0.45
-0.3500001, 0.05000007, -0.45
-0.3500001, 0.05000007, -0.35
-0.3500001, 0.05000007, -0.25
-0.3500001, 0.05000007, -0.1500001
-0.3500001, 0.05000007, -0.04999995
-0.3500001, 0.05000007, 0.04999995
-0.3500001, 0.05000007, 0.1499999
-0.3500001, 0.05000007, 0.25
-0.3500001, 0.05000007, 0.3500001
-0.3500001, 0.05000007, 0.45
-0.3500001, 0.1500002, -0.45
-0.3500001, 0.1500002, -0.35
-0.3500001, 0.1500002, -0.25
-0.3500001, 0.1500002, -0.1500001
-0.3500001, 0.1500002, -0.04999995
-0.3500001, 0.1500002, 0.04999995
-0.3500001, 0.1500002, 0.1499999
-0.3500001, 0.1500002, 0.25
-0.3500001, 0.1500002, 0.3500001
-0.3500001, 0.1500002, 0.45
-0.3500001, 0.2500001, -0.45
-0.3500001, 0.2500001, -0.35
-0.3500001, 0.2500001, -0.25
-0.3500001, 0.2500001, -0.1500001
-0.3500001, 0.2500001, -0.04999995
-0.3500001, 0.2500001, 0.04999995
-0.3500001, 0.2500001, 0.1499999
-0.3500001, 0.2500001, 0.25
-0.3500001, 0.2500001, 0.3500001
-0.3500001, 0.2500001, 0.45
-0.3500001, 0.35, -0.45
-0.3500001, 0.35, -0.35
-0.3500001, 0.35, -0.25
-0.3500001, 0.35, -0.1500001
-0.3500001, 0.35, -0.04999995
-0.3500001, 0.35, 0.04999995
-0.3500001, 0.35, 0.1499999
-0.3500001, 0.35, 0.25
-0.3500001, 0.35, 0.3500001
-0.3500001, 0.35, 0.45
-0.3500001, 0.4500002, -0.45
-0.3500001, 0.4500002, -0.35
-0.3500001, 0.4500002, -0.25
-0.3500001, 0.4500002, -0.1500001
-0.3500001, 0.4500002, -0.04999995
-0.3500001, 0.4500002, 0.04999995
-0.3500001, 0.4500002, 0.1499999
-0.3500001, 0.4500002, 0.25
-0.3500001, 0.4500002, 0.3500001
-0.3500001, 0.4500002, 0.45
-0.25, -0.4499999, -0.45
-0.25, -0.4499999, -0.35
-0.25, -0.4499999, -0.25
-0.25, -0.4499999, -0.1500001
-0.25, -0.4499999, -0.04999995
-0.25, -0.4499999, 0.04999995
-0.25, -0.4499999, 0.1499999
-0.25, -0.4499999, 0.25
-0.25, -0.4499999, 0.3500001
-0.25, -0.4499999, 0.45
-0.25, -0.3499999, -0.45
-0.25, -0.3499999, -0.35
-0.25, -0.3499999, -0.25
-0.25, -0.3499999, -0.1500001
-0.25, -0.3499999, -0.04999995
-0.25, -0.3499999, 0.04999995
-0.25, -0.3499999, 0.1499999
-0.25, -0.3499999, 0.25
-0.25, -0.3499999, 0.3500001
-0.25, -0.3499999, 0.45
-0.25, -0.2499999, -0.45
-0.25, -0.2499999, -0.35
-0.25, -0.2499999, -0.25
-0.25, -0.2499999, -0.1500001
-0.25, -0.2499999, -0.04999995
-0.25, -0.2499999, 0.04999995
-0.25, -0.2499999, 0.1499999
-0.25, -0.2499999, 0.25
-0.25, -0.2499999, 0.3500001
-0.25, -0.2499999, 0.45
-0.25, -0.15, -0.45
-0.25, -0.15, -0.35
-0.25, -0.15, -0.25
-0.25, -0.15, -0.1500001
-0.25, -0.15, -0.04999995
-0.25, -0.15, 0.04999995
-0.25, -0.15, 0.1499999
-0.25, -0.15, 0.25
-0.25, -0.15, 0.3500001
-0.25, -0.15, 0.45
-0.25, -0.04999995, -0.45
-0.25, -0.04999995, -0.35
-0.25, -0.04999995, -0.25
-0.25, -0.04999995, -0.1500001
-0.25, -0.04999995, -0.04999995
-0.25, -0.04999995, 0.04999995
-0.25, -0.04999995, 0.1499999
-0.25, -0.04999995, 0.25
-0.25, -0.04999995, 0.3500001
-0.25, -0.04999995, 0.45
-0.25, 0.05000007, -0.45
-0.25, 0.05000007, -0.35
-0.25, 0.05000007, -0.25
-0.25, 0.05000007, -0.1500001
-0.25, 0.05000007, -0.04999995
-0.25, 0.05000007, 0.04999995
-0.25, 0.05000007, 0.1499999
-0.25, 0.05000007, 0.25
-0.25, 0.05000007, 0.3500001
-0.25, 0.05000007, 0.45
-0.25, 0.1500002, -0.45
-0.25, 0.1500002, -0.35
-0.25, 0.1500002, -0.25
-0.25, 0.1500002, -0.1500001
-0.25, 0.1500002, -0.04999995
-0.25, 0.1500002, 0.04999995
-0.25, 0.1500002, 0.1499999
-0.25, 0.1500002, 0.25
-0.25, 0.1500002, 0.3500001
-0.25, 0.1500002, 0.45
-0.25, 0.2500001, -0.45
-0.25, 0.2500001, -0.35
-0.25, 0.2500001, -0.25
-0.25, 0.2500001, -0.1500001
-0.25, 0.2500001, -0.04999995
-0.25, 0.2500001, 0.04999995
-0.25, 0.2500001, 0.1499999
-0.25, 0.2500001, 0.25
-0.25, 0.2500001, 0.3500001
-0.25, 0.2500001, 0.45
-0.25, 0.35, -0.45
-0.25, 0.35, -0.35
-0.25, 0.35, -0.25
-0.25, 0.35, -0.1500001
-0.25, 0.35, -0.04999995
-0.25, 0.35, 0.04999995
-0.25, 0.35, 0.1499999
-0.25, 0.35, 0.25
-0.25, 0.35, 0.3500001
-0.25, 0.35, 0.45
-0.25, 0.4500002, -0.45
-0.25, 0.4500002, -0.35
-0.25, 0.4500002, -0.25
-0.25, 0.4500002, -0.1500001
-0.25, 0.4500002, -0.04999995
-0.25, 0.4500002, 0.04999995
-0.25, 0.4500002, 0.1499999
-0.25, 0.4500002, 0.25
-0.25, 0.4500002, 0.3500001
-0.25, 0.4500002, 0.45
-0.1500001, -0.4499999, -0.45
-0.1500001, -0.4499999, -0.35
-0.1500001, -0.4499999, -0.25
-0.1500001, -0.4499999, -0.1500001
-0.1500001, -0.4499999, -0.04999995
-0.1500001, -0.4499999, 0.04999995
-0.1500001, -0.4499999, 0.1499999
-0.1500001, -0.4499999, 0.25
-0.1500001, -0.4499999, 0.3500001
-0.1500001, -0.4499999, 0.45
-0.1500001, -0.3499999, -0.45
-0.1500001, -0.3499999, -0.35
-0.1500001, -0.3499999, -0.25
-0.1500001, -0.3499999, -0.1500001
-0.1500001, -0.3499999, -0.04999995
-0.1500001, -0.3499999, 0.04999995
-0.1500001, -0.3499999, 0.1499999
-0.1500001, -0.3499999, 0.25
-0.1500001, -0.3499999, 0.3500001
-0.1500001, -0.3499999, 0.45
-0.1500001, -0.2499999, -0.45
-0.1500001, -0.2499999, -0.35
-0.1500001, -0.2499999, -0.25
-0.1500001, -0.2499999, -0.1500001
-0.1500001, -0.2499999, -0.04999995
-0.1500001, -0.2499999, 0.04999995
-0.1500001, -0.2499999, 0.1499999
-0.1500001, -0.2499999, 0.25
-0.1500001, -0.2499999, 0.3500001
-0.1500001, -0.2499999, 0.45
-0.1500001, -0.15, -0.45
-0.1500001, -0.15, -0.35
-0.1500001, -0.15, -0.25
-0.1500001, -0.15, -0.1500001
-0.1500001, -0.15, -0.04999995
-0.1500001, -0.15, 0.04999995
-0.1500001, -0.15, 0.1499999
-0.1500001, -0.15, 0.25
-0.1500001, -0.15, 0.3500001
-0.1500001, -0.15, 0.45
-0.1500001, -0.04999995, -0.45
-0.1500001, -0.04999995, -0.35
-0.1500001, -0.04999995, -0.25
-0.1500001, -0.04999995, -0.1500001
-0.1500001, -0.04999995, -0.04999995
-0.1500001, -0.04999995, 0.04999995
-0.1500001, -0.04999995, 0.1499999
-0.1500001, -0.04999995, 0.25
-0.1500001, -0.04999995, 0.3500001
-0.1500001, -0.04999995, 0.45
-0.1500001, 0.05000007, -0.45
-0.1500001, 0.05000007, -0.35
-0.1500001, 0.05000007, -0.25
-0.1500001, 0.05000007, -0.1500001
-0.1500001, 0.05000007, -0.04999995
-0.1500001, 0.05000007, 0.04999995
-0.1500001, 0.05000007, 0.1499999
-0.1500001, 0.05000007, 0.25
-0.1500001, 0.05000007, 0.3500001
-0.1500001, 0.05000007, 0.45
-0.1500001, 0.1500002, -0.45
-0.1500001, 0.1500002, -0.35
-0.1500001, 0.1500002, -0.25
-0.1500001, 0.1500002, -0.1500001
-0.1500001, 0.1500002, -0.04999995
-0.1500001, 0.1500002, 0.04999995
-0.1500001, 0.1500002, 0.1499999
-0.1500001, 0.1500002, 0.25
-0.1500001, 0.1500002, 0.3500001
-0.1500001, 0.1500002, 0.45
-0.1500001, 0.2500001, -0.45
-0.1500001, 0.2500001, -0.35
-0.1500001, 0.2500001, -0.25
-0.1500001, 0.2500001, -0.1500001
-0.1500001, 0.2500001, -0.04999995
-0.1500001, 0.2500001, 0.04999995
-0.1500001, 0.2500001, 0.1499999
-0.1500001, 0.2500001, 0.25
-0.1500001, 0.2500001, 0.3500001
-0.1500001, 0.2500001, 0.45
-0.1500001, 0.35, -0.45
-0.1500001, 0.35, -0.35
-0.1500001, 0.35, -0.25
-0.1500001, 0.35, -0.1500001
-0.1500001, 0.35, -0.04999995
-0.1500001, 0.35, 0.04999995
-0.1500001, 0.35, 0.1499999
-0.1500001, 0.35, 0.25
-0.1500001, 0.35, 0.3500001
-0.1500001, 0.35, 0.45
-0.1500001, 0.4500002, -0.45
-0.1500001, 0.4500002, -0.35
-0.1500001, 0.4500002, -0.25
-0.1500001, 0.4500002, -0.1500001
-0.1500001, 0.4500002, -0.04999995
-0.1500001, 0.4500002, 0.04999995
-0.1500001, 0.4500002, 0.1499999
-0.1500001, 0.4500002, 0.25
-0.1500001, 0.4500002, 0.3500001
-0.1500001, 0.4500002, 0.45
-0.04999995, -0.4499999, -0.45
-0.04999995, -0.4499999, -0.35
-0.04999995, -0.4499999, -0.25
-0.04999995, -0.4499999, -0.1500001
-0.04999995, -0.4499999, -0.04999995
-0.04999995, -0.4499999, 0.04999995
-0.04999995, -0.4499999, 0.1499999
-0.04999995, -0.4499999, 0.25
-0.04999995, -0.4499999, 0.3500001
-0.04999995, -0.4499999, 0.45
-0.04999995, -0.3499999, -0.45
-0.04999995, -0.3499999, -0.35
-0.04999995, -0.3499999, -0.25
-0.04999995, -0.3499999, -0.1500001
-0.04999995, -0.3499999, -0.04999995
-0.04999995, -0.3499999, 0.04999995
-0.04999995, -0.3499999, 0.1499999
-0.04999995, -0.3499999, 0.25
-0.04999995, -0.3499999, 0.3500001
-0.04999995, -0.3499999, 0.45
-0.04999995, -0.2499999, -0.45
-0.04999995, -0.2499999, -0.35
-0.04999995, -0.2499999, -0.25
-0.04999995, -0.2499999, -0.1500001
-0.04999995, -0.2499999, -0.04999995
-0.04999995, -0.2499999, 0.04999995
-0.04999995, -0.2499999, 0.1499999
-0.04999995, -0.2499999, 0.25
-0.04999995, -0.2499999, 0.3500001
-0.04999995, -0.2499999, 0.45
-0.04999995, -0.15, -0.45
-0.04999995, -0.15, -0.35
-0.04999995, -0.15, -0.25
-0.04999995, -0.15, -0.1500001
-0.04999995, -0.15, -0.04999995
-0.04999995, -0.15, 0.04999995
-0.04999995, -0.15, 0.1499999
-0.04999995, -0.15, 0.25
-0.04999995, -0.15, 0.3500001
-0.04999995, -0.15, 0.45
-0.04999995, -0.04999995, -0.45
-0.04999995, -0.04999995, -0.35
-0.04999995, -0.04999995, -0.25
-0.04999995, -0.04999995, -0.1500001
-0.04999995, -0.04999995, -0.04999995
-0.04999995, -0.04999995, 0.04999995
-0.04999995, -0.04999995, 0.1499999
-0.04999995, -0.04999995, 0.25
-0.04999995, -0.04999995, 0.3500001
-0.04999995, -0.04999995, 0.45
-0.04999995, 0.05000007, -0.45
-0.04999995, 0.05000007, -0.35
-0.04999995, 0.05000007, -0.25
-0.04999995, 0.05000007, -0.1500001
-0.04999995, 0.05000007, -0.04999995
-0.04999995, 0.05000007, 0.04999995
-0.04999995, 0.05000007, 0.1499999
-0.04999995, 0.05000007, 0.25
-0.04999995, 0.05000007, 0.3500001
-0.04999995, 0.05000007, 0.45
-0.04999995, 0.1500002, -0.45
-0.04999995, 0.1500002, -0.35
-0.04999995, 0.1500002, -0.25
-0.04999995, 0.1500002, -0.1500001
-0.04999995, 0.1500002, -0.04999995
-0.04999995, 0.1500002, 0.04999995
-0.04999995, 0.1500002, 0.1499999
-0.04999995, 0.1500002, 0.25
-0.04999995, 0.1500002, 0.3500001
-0.04999995, 0.1500002, 0.45
-0.04999995, 0.2500001, -0.45
-0.04999995, 0.2500001, -0.35
-0.04999995, 0.2500001, -0.25
-0.04999995, 0.2500001, -0.1500001
-0.04999995, 0.2500001, -0.04999995
-0.04999995, 0.2500001, 0.04999995
-0.04999995, 0.2500001, 0.1499999
-0.04999995, 0.2500001, 0.25
-0.04999995, 0.2500001, 0.3500001
-0.04999995, 0.2500001, 0.45
-0.04999995, 0.35, -0.45
-0.04999995, 0.35, -0.35
-0.04999995, 0.35, -0.25
-0.04999995, 0.35, -0.1500001
-0.04999995, 0.35, -0.04999995
-0.04999995, 0.35, 0.04999995
-0.04999995, 0.35, 0.1499999
-0.04999995, 0.35, 0.25
-0.04999995, 0.35, 0.3500001
-0.04999995, 0.35, 0.45
-0.04999995, 0.4500002, -0.45
-0.04999995, 0.4500002, -0.35
